CASE-NBR,CASE-NBR-OBLR,MAILG-LVL-CLIENT,MAILG-CDE-CLIENT,NME-FLDS-BORR-CNT,ADRS-FLDS-BORR-CNT,NME-OBLR,NME-ADRS-OBLR-1,NME-ADRS-OBLR-2,NME-OBLR-KEY,NME-ADRS-OBLR-3,NME-ADRS-OBLR-4,ZIP-CDE,RACE-DESC-CDE,SEX-CDE,MRTL-STAT,TAX-EXEMPT-CDE,VET-CDE,DUE-DAY-PYMT,APPLT-TYP-CDE,NET-WORTH-AMT,LN-NBR-LST-ASGD,RCRD-LN-CNT,LN-CNT-EE,LN-CNT-OTC,LN-CNT-INSRD-FO,LN-CNT-DIR-FO,LN-CNT-INSRD-SW,LN-CNT-DIR-SW,LN-CNT-INSRD-RH,LN-CNT-DIR-RH,LN-CNT-INVSTR,LN-CNT-ASSOC,SUSP-CDE-ACCT,DTE-LST-RGSTR-ACCT,RGSTR-TYP-LST-TRNSCTN,SIS-TRF-CDE,EMPL-RELTNSHP-CDE,LRTF-SRVCG-CDE,MAILG-OFC-FSA,MAILG-CDE-FSA,ORGZTN-CDE,DTE-OAC-ESTBD,DTE-OAC-RSLVD,DTE-OAC-MRTM-EFCTV,PREVL-INDCTR,NBR-COMPLNTS
190710001461627,19041,C,19047,3,1,Wilbur Stokes,302 Emery Route,Sheba Tate,XFBBXAQ4F7G84OMN6M2S,Eau Claire,Missouri,53371,8,6,3,3,3,24,8,1862369.58,10,05,1,0,1,0,0,0,0,1,2,0,0,2015-06-08,01,A,I,4,S,19095,O,2014-04-28,2019-06-08,2019-02-08,3,X
011290008819399,01087,V,08049,3,3,Kimi Hooper,344 Raycliff Shore,Myron Booker,CF6IXQR6CGPQG7SQ4RMR,Warner Robins,Rhode Island,82254,6,6,3,2,2,12,4,3221435.8,64,02,0,0,0,1,0,1,0,0,1,2,0,2016-08-03,22,S,N,6,T,05145,B,2003-03-15,2012-03-09,2018-06-05,0,T
211550007262027,05097,D,19091,1,1,Ted Meyer,301 Crystal Row,Carry Mccormick,QVG5VBRPXNFCHV8CJCWY,Pullman,Tennessee,23901,6,4,2,4,2,24,8,921063.11,79,01,0,0,1,0,1,0,0,0,1,0,2,2013-01-29,23,B,S,8,V,19121,Q,2005-06-06,2018-04-12,2018-10-27,3,A
081110003717059,04017,C,21033,1,3,Bart Gaines,438 Adolph Sutro Manor,Marlin Vance,HUQA8RLYOT0NHP3WET2P,Mission Viejo,Pennsylvania,61355,3,1,2,2,4,11,4,1157654.64,87,00,1,1,0,0,1,0,1,2,1,0,1,2016-07-03,08,V,J,3,T,04009,A,2014-06-09,2011-11-25,2016-08-02,0,Q
210000005767454,21079,S,08003,2,2,Devin Hansen,1094 Touchard Pass,Rolande Bauer,XXZMT2VZX5SUMTU5E0LK,Fredericksburg,Indiana,37922,1,4,3,2,3,01,2,3633671.89,34,01,0,0,0,1,0,0,0,2,0,1,0,2020-01-22,67,Z,B,6,S,06033,X,2010-06-13,2009-12-10,2020-08-14,3,X
040110001422782,19155,V,21011,2,3,Clifton Roman,1027 Marina Green Plaza,Lenard Fisher,J6LZZV2SFVY57APP1IP8,Cookeville,North Dakota,02371,4,8,2,5,1,06,7,4919404.85,87,01,0,0,1,1,1,1,1,1,2,1,1,2019-06-25,58,B,M,3,U,21167,S,2008-07-07,2011-05-30,2017-09-29,0,Z
200790004963099,20129,C,08075,3,2,Emmy Garrett,604 Olympic Country Club Annex,Cedric Cameron,9ITU99FEDPBQD3R7428B,Rancho Santa Margarita,Idaho,57622,7,7,1,2,3,05,1,2321761.64,20,05,0,1,1,1,0,0,0,0,0,1,2,2014-12-16,81,K,G,2,V,05111,O,2000-02-18,2011-02-18,2019-01-29,1,R
200390005341821,20047,V,01091,2,3,Lionel Puckett,400 Lomita Shore,Debera Fry,HHUSJEQVPS1C5M5O6BZP,West Mifflin,Georgia,26105,7,4,4,5,2,12,6,1096237.1,15,03,0,0,0,1,1,1,0,2,2,1,1,2018-05-15,40,Q,W,6,T,08015,H,2009-06-27,2018-08-22,2015-07-15,4,S
201530006130093,21041,U,19175,2,2,Arron Dorsey,1382 Rockwood Manor,Donella Reese,79GKPRI2MNRRPWN2P3N7,Zanesville,Texas,12713,7,3,1,5,2,14,3,863887.48,41,00,1,0,0,1,1,1,0,0,2,2,2,2017-07-11,42,W,V,2,V,20099,A,2005-04-02,2010-01-29,2017-06-24,2,S
010270005645325,06085,S,01037,1,2,Alica Morrow,357 Hattie Trace,Trinidad Mcintosh,T15O72IQ73DXCQYRPWG6,State College,Vermont,75891,6,3,2,5,1,17,6,3186000.74,22,03,1,1,0,0,0,1,1,1,0,0,2,2019-08-04,21,Z,H,2,V,06007,H,2013-09-21,2011-09-22,2016-07-05,3,H
040070005759684,21003,T,06107,1,1,Natashia Gallegos,649 Charlton Point,Wade Gilmore,1OSMN74JZF3FSN217SYO,Providence,Washington,19722,7,2,4,5,4,11,5,821422.59,59,04,1,0,0,1,1,1,1,0,0,0,2,2013-01-27,75,V,O,2,S,21000,H,2009-01-14,2012-03-06,2019-01-05,0,W
200870006004482,21137,V,08111,3,2,Roderick Hinton,723 Sala Place,Denita Beck,FX967H8UEFVPT6RDWLEF,Coon Rapids,Iowa,69818,7,5,4,3,1,18,2,3947535.65,12,02,0,1,0,1,0,0,0,0,2,2,1,2018-10-20,35,W,Q,4,V,08051,W,2010-07-15,2011-10-19,2016-11-16,4,Z
080950001752349,04005,V,05105,2,3,Wilton Buchanan,1009 Aerial Canyon,Ike Koch,R3APWSX6N7SDGZMB0VNZ,Ballwin,Mississippi,16750,6,6,4,2,4,20,4,828107.34,70,04,1,0,0,1,1,0,1,2,0,1,2,2011-07-02,45,Z,N,6,D,04019,E,2002-04-23,2007-02-22,2019-06-07,3,A
211670006838908,08055,C,19063,3,3,Romaine Buckner,520 Sunrise Lodge,Bobbie Pena,LMJESQNSA3IVI7UM0WCK,South El Monte,Ohio,27418,2,8,2,3,2,26,5,765959.38,68,00,0,1,1,1,0,0,0,0,1,2,0,2017-12-27,15,W,E,5,S,06089,P,2003-07-07,2010-03-21,2018-12-20,4,R
051010001832671,21065,C,19183,2,3,Forest Adkins,330 Spencer Place,Joye Frank,PXIM3DH0H7TMPI8S7NEU,Monrovia,Georgia,66596,6,6,1,5,4,15,1,1121354.92,40,04,1,0,0,1,1,1,0,1,2,1,0,2021-08-17,22,V,F,7,D,20027,L,2002-07-09,2005-05-08,2015-11-18,4,Q
211530004037787,05029,U,19067,3,2,Ardelia Steele,892 R Station,Chan Harrell,CWW54JCAD45MMVPPLUIH,Lynwood,South Carolina,24086,5,3,1,5,2,08,7,1082021.39,51,04,0,1,0,0,1,0,1,0,0,2,1,2021-04-23,12,A,H,8,C,19003,S,2009-07-03,2008-08-13,2015-10-23,2,W
212050005467443,20141,T,21215,1,3,Son Ward,948 Del Sur Lake,Shanice Rodgers,Z3O7G5LL7CV8GBPEFGEH,Dearborn Heights,Nebraska,57136,3,7,2,4,3,01,2,2386998.41,14,01,1,1,1,1,0,0,1,2,2,1,0,2012-03-28,06,U,E,3,T,21145,I,2013-09-21,2005-06-22,2017-12-01,4,S
210330006271850,19077,V,05069,3,3,Freeda Paul,20 Liggett Motorway,Leigh Wynn,13VDJC463ZLKSYN1YMQ4,Lawrenceville,Illinois,65558,1,3,3,4,3,03,6,2833066.27,66,05,1,1,0,0,1,1,0,0,0,1,2,2020-05-11,68,S,Y,2,V,21161,A,2001-05-30,2018-08-11,2018-12-23,3,H
212250006071333,04025,T,20177,3,1,Karma Hooper,963 Manor Bridge,Frank Lowery,4Y9XMQMD8OVRD0R06P0W,Winchester,New Jersey,35047,5,5,2,3,1,10,8,1799177.16,59,02,0,1,0,0,1,0,0,0,2,0,0,2015-04-14,06,K,P,5,C,19139,A,2001-12-05,2012-12-29,2016-07-26,3,X
191390003931734,06041,U,19077,2,1,Aaron Matthews,993 Rey Alley,Alphonse Hale,T4D8DIP9T86X2ALBKD4S,Yuma,Hawaii,63883,3,4,4,3,3,16,3,4661224.86,73,02,0,1,1,0,1,0,1,0,0,2,2,2013-10-28,23,M,C,7,V,01127,J,2007-08-01,2010-06-05,2018-09-19,2,O
201770004085482,19125,S,01061,2,3,Danny Hickman,703 Coral Pine,Clay Herring,92LTQV269HI14AIYC6MM,Eagle,Colorado,50789,5,2,4,2,2,15,2,496552.76,47,04,0,0,0,1,0,0,1,2,1,1,1,2016-05-18,36,Z,W,7,D,05005,E,2003-06-15,2019-06-24,2020-08-29,2,P
061050004116391,21033,V,19023,3,3,Chase Hobbs,716 Rhine Lodge,Deshawn Solomon,ICR5HL23R8P5ZXVFV7AT,Newburyport,New Mexico,27721,7,5,1,4,2,22,5,3885531.58,68,05,1,1,1,0,0,0,1,1,0,1,1,2019-03-19,78,A,R,4,D,06057,L,2008-06-09,2005-02-04,2016-05-22,2,D
060000001136890,19171,D,20019,1,1,Alejandro Matthews,28 Mirabel Ranch,Calista Joyner,DBJ6CZGP4PL5LIXJ3PKY,Eagan,Colorado,30709,6,7,4,2,4,15,2,3547865.43,37,02,0,0,0,1,1,0,1,2,1,2,1,2020-07-08,40,S,T,6,S,08023,B,2006-03-01,2014-07-22,2019-06-24,2,O
191790001887697,19153,U,20081,2,2,Kirby Vinson,282 Lucky Lane,Apryl Frye,9Y06SXCCA4GJANMW6KM1,Carrboro,Mississippi,15980,6,8,3,1,3,21,8,360250.24,20,02,0,0,1,0,1,1,1,1,0,2,2,2012-11-22,43,P,Z,3,S,01113,U,2002-03-26,2015-07-09,2019-09-03,0,P
051410005248114,01025,T,06097,1,2,Anja Blackwell,949 Madrid Plaza,Denae Gilmore,IJ1YGKXDDX4EWGDPBJER,Summit,Maryland,34346,5,7,4,2,4,06,8,1525896.41,47,00,1,0,0,0,1,1,1,1,0,2,0,2020-05-30,11,J,R,4,V,08087,T,2013-08-17,2014-05-24,2019-05-06,4,L
212130006832804,19005,D,21001,3,3,Thresa Mclean,156 Goettingen Green,Jason Thomas,Z5UYQ2WCEHN4L759MG24,Grants Pass,Alabama,98506,3,3,4,3,4,02,7,309163.61,34,05,1,1,0,1,1,1,1,2,1,0,1,2019-01-22,58,Z,C,3,D,01027,W,2010-01-01,2009-06-11,2020-05-24,3,A
191690008378850,21005,C,21191,1,1,Grant Wilkins,82 Fairfax Row,Delta Winters,IVPY6C7WX1O6PXYNJIOZ,Anoka,Iowa,13322,2,8,1,4,2,03,7,3481900.9,53,02,0,1,1,1,0,1,1,1,1,0,1,2018-08-08,05,K,P,6,D,06069,P,2004-06-13,2018-07-21,2017-11-29,1,M
051390005352317,21033,D,06041,3,3,Hollis Moreno,975 Allston Annex,Jesus Jackson,JIL10KTWHX8IPQ9M5V56,Macon,Hawaii,75421,5,8,1,1,3,03,4,2716389.79,84,02,1,1,0,1,0,0,0,1,2,2,0,2012-05-24,73,D,O,5,T,20089,V,2013-04-18,2015-08-19,2018-07-13,2,G
190000008820386,21127,C,06037,2,2,Mauro Vincent,1363 Caire Garden,Carlos Galloway,2ZE4U9BQJ7XW1NCSB9AG,Sikeston,Minnesota,39393,5,7,1,2,1,04,8,2082132.53,30,00,0,1,1,1,0,1,1,2,2,1,0,2014-11-06,65,V,D,8,T,05025,Y,2006-08-03,2019-04-21,2020-04-07,1,K
211910006185698,19009,S,05021,1,3,Tianna York,55 Cortland Bypass,Eldridge Grimes,VWMLSFBFPNI97LU6B1PR,San Dimas,Massachusetts,67810,1,3,1,5,1,13,2,370883.19,79,01,1,0,0,0,1,1,1,2,2,2,1,2011-12-06,71,T,S,8,S,21119,H,2008-10-27,2015-09-23,2017-09-04,1,O
011270002382610,state_county_fip,U,20023,2,2,Todd Mueller,747 Hotaling Heights,Luigi Whitaker,RMDF7M3NM1G2CK2CE2N2,Wilson,Louisiana,00445,5,4,3,2,2,12,3,4511369.84,29,03,1,1,0,1,1,0,1,1,1,1,2,2020-09-16,74,N,R,7,D,08061,R,2011-07-16,2016-03-05,2015-07-07,2,J
211250004733547,08003,S,19147,3,3,Arnold Keller,20 Blatchford Manor,Maximo Mercer,1Y63SUN1CT3VBS1SE6PP,Clarksdale,Wisconsin,17167,4,7,3,2,4,27,5,4898652.03,39,02,0,1,1,1,1,0,0,2,1,1,0,2018-04-23,52,K,Y,2,D,20119,M,2009-11-14,2009-01-14,2018-12-18,1,S
200850007835317,20097,C,01021,2,3,Carey Castaneda,1152 Los Palmos Alley,Jeffery Myers,DMKAZ7KIHIMFS3HXWF60,Olathe,Idaho,31020,3,6,2,4,2,03,5,791735.47,70,01,0,0,0,1,0,1,1,1,0,2,1,2013-12-05,67,O,T,4,T,21085,U,2001-08-11,2013-07-30,2020-01-02,0,O
201810006076811,06101,C,21109,2,2,Wilbert Moses,484 Incinerator Bend,Pamelia Kent,DX56QK6L6B7WLA5XP9Q9,Rohnert Park,Vermont,74977,3,6,2,1,4,25,3,2348194.55,17,05,0,0,1,1,1,0,0,1,1,0,0,2013-02-05,52,H,S,8,S,19015,F,2014-05-27,2015-03-31,2019-08-13,2,L
200170004144692,05145,U,01031,1,1,Lionel Kaufman,498 Saint George Motorway,Tyrone Hayden,48PID9GCLY2YKVMELK3H,Cottage Grove,California,93075,6,7,3,4,2,15,5,4626801.47,30,00,0,0,1,0,1,1,0,2,2,0,1,2012-02-02,55,N,U,4,V,21153,J,2002-12-26,2011-02-07,2018-04-08,2,F
080010004401337,19103,C,19019,3,3,Rolande Meyers,509 Sanches Boulevard,Micheal Lloyd,NVB0X0C8ZWK8FMCPUY65,Gardena,Arizona,87568,8,4,2,4,3,19,1,821292.91,69,03,1,1,1,1,0,1,1,1,1,2,1,2014-07-15,21,T,W,3,C,05089,K,2009-11-06,2005-07-26,2016-06-25,4,G
201070004756747,08101,C,19005,1,3,Laila Bauer,990 Plymouth Ranch,Marquis Todd,JJ1NXUPWWWSXXLKKCEDT,Bozeman,Vermont,76781,1,1,4,2,3,07,2,4495352.14,61,05,1,1,0,1,0,0,0,2,2,1,2,2014-10-01,34,V,Z,7,S,04027,J,2005-02-13,2012-01-01,2017-08-17,2,U
211430003074513,21141,V,04027,2,3,Marhta Owen,378 Newell Extension,Huey Molina,Z9SY5M1Z0L9NALVV5IT9,Rosemount,Virginia,42396,4,2,4,5,4,02,8,3255702.47,38,01,0,1,1,0,1,1,0,1,1,0,1,2017-02-10,87,E,Y,5,S,20039,K,2002-01-08,2018-10-29,2018-12-06,0,I
011270002480261,05051,T,19163,3,1,Kevin Sargent,1266 Boutwell Bend,Jaime Washington,I9ADXNVD6ZM4DVHTJL6L,South Lake Tahoe,Montana,91325,7,4,2,4,3,24,7,4750108.29,51,00,1,0,1,0,0,0,1,1,1,0,2,2013-11-27,84,J,P,7,S,20159,B,2005-10-03,2009-04-11,2017-08-16,4,C
010990008294247,08053,V,20051,3,1,Ranee Mosley,991 Edie Extension,Faustino Sutton,03POZ7AD54J864PLCCOH,Garden Grove,Virginia,71834,5,2,4,5,4,21,7,2597517.21,48,04,1,1,1,0,1,1,1,0,2,1,1,2011-10-26,34,P,U,7,C,08019,N,2009-03-16,2012-01-01,2016-02-02,1,C
051050003490700,20049,V,20115,2,1,Hollis Jordan,440 Donner Expressway,Lynna Barber,8FOM9H7ESE1RP93PFUNE,North Miami,Utah,98093,3,1,4,5,3,17,3,786349.41,33,03,1,1,0,0,0,0,1,2,0,1,2,2012-08-28,82,Y,M,6,S,06079,S,2005-02-21,2012-08-16,2017-02-18,2,B
040270002817263,05095,T,21047,3,1,Donnetta Patterson,472 Golden Extension,Silva Floyd,FBQBIMDJL3OZW64WN4G6,East Peoria,Washington,73136,7,5,3,1,1,11,3,2669716.63,70,03,0,1,1,0,0,0,1,0,2,1,1,2021-01-06,33,M,G,3,C,19169,V,2002-12-03,2005-06-29,2018-12-04,2,S
051070003224069,05081,C,01099,1,2,Cira Valencia,1268 Western Shore Highway,Georgann Black,GG59IVZUACN69NQC5VLU,Mansfield,Delaware,76016,1,5,4,1,1,18,1,1769162.89,87,02,0,0,0,1,0,0,0,0,2,0,0,2018-02-28,67,J,D,2,T,21087,K,2007-06-29,2015-10-01,2019-12-15,2,I
050350005950648,21073,U,05009,1,1,Kevin Delaney,1240 Jennifer Center,Karma Cote,CS99RK263FVI8H958E7O,Bethel Park,Tennessee,84296,5,6,3,4,4,16,2,597925.71,60,02,0,0,1,1,0,1,1,2,0,2,2,2012-02-18,46,Q,X,3,U,19171,I,2004-09-12,2019-05-24,2017-11-30,1,F
081010008719728,05049,V,21065,3,2,Tory Norton,527 Dakota Junction,Maryanna Leblanc,Z22DF202Q6E5KK0VTG8J,South Jordan,Utah,21773,3,8,4,4,4,24,1,652627.77,39,04,0,1,1,1,1,1,0,2,2,1,0,2019-08-30,40,P,Q,4,T,20087,V,2007-03-01,2009-10-09,2020-11-25,0,T
212010007649203,21055,T,08037,1,2,Angelo Valenzuela,1040 Lusk Run,Rick Bradford,TPB5E03SVSLW46VS1S3U,Spartanburg,Kentucky,71712,3,8,1,4,4,04,2,3956478.97,33,00,1,1,0,1,1,0,0,1,1,1,1,2019-08-05,51,T,O,4,S,19155,D,2012-06-22,2018-11-03,2015-09-01,2,T
010690008769961,06101,D,01113,1,3,Mack Harvey,1271 El Camino Del Mar Pine,Garland Aguirre,4NC3WAYQUBZRXWR9PMM4,Wheat Ridge,Pennsylvania,76353,6,7,2,5,4,07,7,3134769.17,83,00,0,1,1,1,1,0,1,0,2,1,0,2017-02-07,63,J,T,5,D,19121,P,2001-01-05,2015-04-30,2017-08-11,4,D
010950008620325,20013,U,01005,1,1,Dusti Rivers,216 Rutledge Lodge,Ayesha Delacruz,M8CBKNS3JG7OH203XIXK,Pearl,Minnesota,65790,4,3,2,4,2,08,1,384160.11,56,00,0,0,1,0,0,0,1,1,2,1,0,2020-07-05,64,L,R,2,S,19155,O,2002-09-01,2006-06-23,2020-05-08,3,T
010350007122477,19055,T,08067,3,3,Kelvin Anderson,1013 Leona Annex,Gino Levine,0VALOJJZMUL2EW7WE5N7,Elkhart,Nebraska,87100,4,5,2,3,2,07,5,603641.79,69,00,0,1,0,0,1,0,1,1,1,2,0,2018-03-09,79,Z,Q,5,S,05067,U,2009-02-04,2010-06-23,2015-01-29,0,I
060310003385129,20005,D,06065,2,3,Reynalda Fuller,132 Dunshee Viaduct,Columbus Sweeney,CXE4J61SZAL06VB9KAXW,Nampa,Washington,08452,6,4,3,4,1,05,5,264273.27,61,01,0,1,0,0,1,1,1,1,1,1,1,2020-05-10,57,W,N,5,D,05113,I,2005-11-26,2017-04-22,2016-07-18,2,Z
200450007964263,08077,C,21005,1,2,Edgar Gomez,1098 El Polin Boulevard,Sherill Stephenson,22WF5FF3CG2X10IJPZ21,Yorkville,Arkansas,28212,1,3,2,3,2,07,5,4962837.1,39,05,1,0,1,0,0,1,1,0,1,2,0,2016-04-05,66,R,Q,5,D,05063,K,2013-11-21,2013-04-29,2016-04-12,1,Q
010150007272978,06005,V,08061,3,3,Porter Page,95 Avon Row,Isaias Quinn,BWJD75FRM6YRFT3P80T5,Winston-Salem,North Carolina,77632,7,6,1,3,2,19,6,4046096.69,73,02,0,0,0,0,1,0,1,1,0,0,0,2019-01-25,67,U,M,2,C,01099,S,2002-05-15,2009-11-16,2020-08-14,1,M
050750003000321,05057,C,05135,1,3,Marcos Rosales,1239 Flounder Highway,Kelvin Rose,GGRWLJER1BWH5IK0QGWP,La Vergne,Tennessee,91515,4,7,1,4,2,22,5,2855677.1,26,01,0,0,0,1,0,1,0,2,2,0,2,2018-09-22,59,B,B,4,S,04011,F,2011-07-22,2016-07-03,2015-12-11,1,J
210090005523428,20149,D,06093,3,2,Dannie Barnett,301 California Plaza,Scotty Mcbride,98618WC7DEOJHLNYZIRX,Springdale,South Dakota,08526,1,1,1,2,3,25,6,3607059.98,30,02,1,1,1,0,1,1,0,2,1,1,2,2017-04-17,47,W,I,5,D,21053,L,2010-11-06,2013-06-27,2019-11-03,3,L
211570001060339,01007,S,21000,2,2,Roosevelt Henderson,239 Selma Arcade,Hedy Moran,Q86NAZBQUM4CFXK7VO7W,Kennesaw,South Carolina,58948,1,8,1,3,1,09,7,879207.68,69,00,0,0,1,1,1,0,0,2,1,0,1,2016-10-19,76,F,R,3,T,19095,J,2007-06-15,2017-05-16,2020-02-01,0,S
210690002828850,08095,V,21145,3,1,Damien Hurst,337 Waithman Walk,Marcelo Richardson,XX6OGA4XRX89HO574ZNS,Apple Valley,Georgia,32279,6,3,4,1,2,13,7,2367335.3,61,00,1,0,1,1,1,1,1,2,0,1,2,2021-01-12,73,F,X,3,D,01131,S,2008-11-20,2018-10-01,2020-06-17,1,Y
190370001048893,19175,T,21077,2,3,Buddy Graves,1271 Saratoga Station,Teisha Avery,US3G0VBLA2J3D3VU03LE,Everett,Illinois,72043,5,4,2,2,4,10,3,2411596.98,49,02,0,1,1,0,0,1,0,1,2,0,2,2017-04-12,58,K,A,6,V,19151,W,2013-10-31,2006-11-02,2020-06-26,3,D
201570007221374,06075,D,05025,3,3,Reinaldo Noble,182 Onondaga Road,Ariane Francis,CL2DVTQYIILQPL9R759S,McKeesport,New Mexico,82202,7,6,1,1,1,26,6,1590509.8,75,00,0,0,0,0,1,0,1,1,1,2,1,2019-04-08,23,K,U,6,V,19105,G,2002-05-02,2018-08-07,2019-09-19,3,D
010230005936325,20179,T,20179,3,3,Tashina Ellis,517 Abbey Bend,Andrew Vincent,ESS2U3X9KYZJN2SYXY6S,Seaside,Vermont,37741,7,4,4,5,4,27,8,3039959.47,17,03,1,1,1,1,0,1,0,1,1,0,1,2020-07-31,49,X,H,7,S,19185,L,2012-04-07,2014-05-11,2018-01-02,0,Y
200190005466797,06083,V,05013,2,2,Harold Cook,387 Linda Annex,Darin Cardenas,6BXDPE52KO738AQBZDLN,Dolton,Minnesota,03018,1,7,2,3,1,25,4,927336.29,26,04,1,0,0,1,1,1,0,2,1,0,1,2018-10-10,02,N,V,8,T,20071,V,2012-02-07,2016-08-09,2020-06-05,3,X
200670004338016,19141,V,08045,3,3,Trinh Blackwell,983 Oscar Road,Lilla Ewing,LN1015WKVBYVVG033B1S,Baltimore,Hawaii,58147,7,7,4,5,4,06,1,1310836.13,34,02,0,0,1,0,0,1,0,0,1,2,2,2019-09-04,06,X,F,5,C,01053,Y,2004-01-16,2010-07-13,2017-02-08,2,P
191290002700848,19063,S,19135,3,3,Casey Mckee,87 Freelon Terrace,Meridith Good,ID9E5193D6RW2JSF3MZB,Findlay,Alabama,45039,3,7,1,3,2,17,3,2552562.24,45,05,1,1,1,1,1,0,1,0,0,1,2,2016-02-06,69,L,W,6,S,08125,E,2006-09-06,2006-06-10,2018-07-29,0,N
200310008362432,08021,V,01127,1,3,Marivel Morgan,802 Sergeant John V Young Row,Melodi Luna,RHPEV8IU3CHRNIGJLAEL,Dearborn Heights,Oregon,38213,4,6,2,3,1,13,8,1976194.32,38,04,1,1,0,0,0,0,0,1,2,0,1,2018-12-29,27,P,D,5,C,21003,H,2004-02-23,2005-01-06,2015-04-22,4,S
191670006505489,19149,U,20207,1,3,Julius Fuller,157 Chilton Avenue,Henriette Simmons,SYTZITK1CCTUB4SJ4IZ3,Mount Vernon,Wisconsin,86068,4,3,2,3,4,23,8,3670223.8,35,05,0,0,1,1,1,0,1,0,2,2,0,2013-01-29,26,P,Q,2,D,05061,L,2003-05-20,2017-09-11,2015-03-03,1,P
200000004392535,21159,U,06107,1,3,Dannie Rose,170 Hunters Point Boulevard,Bernie Beach,PVDVQOKC7BW4HDI6QCHQ,Winter Springs,West Virginia,07998,8,6,3,1,1,09,7,2556804.77,29,00,1,1,0,1,0,1,1,0,0,1,1,2019-10-03,19,B,J,7,C,01087,V,2009-06-01,2008-07-22,2018-07-31,2,H
010410002018615,21045,S,06059,2,1,Laure Holden,252 Visitacion Walk,Stanley Pacheco,ZHA6AVIL9AXJC79VL29Y,Albany,Montana,52678,2,5,1,4,4,25,2,3754720.07,79,04,0,1,1,0,0,0,1,2,2,2,1,2018-03-11,80,Q,J,2,T,06001,V,2012-04-24,2017-05-21,2016-04-01,1,B
080490002201867,05103,D,05097,3,2,Corliss Bowman,266 Sutro Heights Point,Eilene Charles,YX4UBZ0P728JE4G8LC6B,Escondido,Louisiana,85594,4,5,4,2,4,22,4,4310072.06,66,05,0,0,1,0,0,1,0,0,2,2,2,2021-04-29,71,H,Q,8,V,20149,I,2006-01-20,2010-03-20,2017-08-23,0,N
212130008699389,21021,C,06033,2,1,Jamaal Slater,434 Pontiac Estate,Dacia Acevedo,7UPI4W8ZU7YWPA7HBET4,Beaumont,California,65030,6,8,2,3,1,10,8,2279335.74,44,05,0,0,0,0,1,1,1,0,1,0,2,2018-11-25,76,S,L,8,C,20013,M,2012-10-13,2014-12-15,2017-06-03,2,C
200470005877317,19157,V,05033,3,3,Antonia Miranda,34 Grant Center,Luciano Wiggins,64DRVLHU1XEI7WOUE373,Yorkville,Rhode Island,35401,8,7,3,5,3,24,1,4281018.71,61,01,0,0,1,0,1,0,0,0,0,2,1,2018-11-19,20,S,M,2,C,19019,Q,2009-07-09,2012-06-20,2019-10-18,4,M
010190005317818,05017,U,19011,3,3,Yelena Mcguire,939 Al Scoma Junction,Britni Norton,CFSUKENV4OF8KR4YZW60,Anacortes,New Hampshire,60798,5,7,1,2,2,05,4,3344116.96,26,00,0,0,0,1,0,0,0,1,2,1,2,2021-06-14,23,P,T,4,U,21213,T,2005-02-06,2010-03-29,2017-06-30,3,D
191530001245791,08063,U,19185,3,3,Isaias Hughes,198 Dr Carlton B Goodlett Glen,Emery Cain,JK40EBPMGOKW7MZOGL1A,Citrus Heights,North Dakota,72472,5,3,3,3,2,12,4,3518828.07,15,03,0,0,1,0,0,0,1,2,2,2,1,2011-03-16,65,C,Z,7,T,19095,Q,2014-02-22,2016-05-22,2020-03-15,2,G
050670003859039,08081,U,21105,3,2,Shenika Mack,14 Ware Bridge,Cyrstal Franco,MKQKIESVQ1909RGYZNU0,Santa Fe Springs,Idaho,58673,2,2,1,4,1,23,5,3923567.71,88,00,0,0,1,1,0,0,0,0,1,1,2,2011-08-09,07,F,S,7,S,06075,U,2003-10-10,2017-11-09,2016-06-30,3,K
201250005795547,20167,S,19069,1,1,Moon Mcconnell,1381 Ozbourn Road,Leland Hamilton,6MW8P75L4BLHNIEV2VU3,Chickasha,North Carolina,72523,8,6,2,3,2,06,8,365376.06,84,02,1,1,1,0,1,0,1,0,0,1,1,2012-12-28,83,B,G,6,D,20051,N,2007-04-22,2009-06-26,2015-06-02,3,E
080750002591415,01017,C,06017,1,2,Belia Manning,873 Saint Francis Motorway,Hoyt Walters,E676K1R0FVX7QVM7GSAD,Peachtree City,West Virginia,59638,1,5,4,1,1,03,6,4447473.76,25,01,1,0,1,1,1,0,1,0,0,2,2,2016-04-08,55,F,Z,6,T,19189,O,2013-12-05,2012-06-17,2018-11-07,1,T
040110002611436,05013,D,20105,1,3,Dion Carney,1374 Bay Turnpike,Cathern Kelly,O7V4N63J4A2COC7IBN36,Olive Branch,North Dakota,62818,2,6,2,5,3,03,8,4039241.76,85,00,0,1,1,1,0,0,1,2,1,1,0,2014-06-12,58,B,I,3,T,05045,T,2005-10-08,2016-08-31,2019-10-29,4,Q
200770007344174,05093,U,20057,1,1,Jennell Thompson,82 Seal Cove Bayou,Devon Reed,TAMCM7FNK5YC5YE7DW4R,Painesville,Arkansas,96985,4,2,3,5,1,21,2,1394439.84,20,04,1,1,0,0,1,1,0,1,1,2,2,2013-08-12,07,B,R,7,D,20079,G,2001-09-11,2017-04-25,2018-02-23,4,Q
